"SEX"	"mage"	"grp"	"firstmar"	"pct"
2	50	"DIPM"	1	0.0000
1	9	"REP"	0	0.0300
1	9	"MAL"	0	0.0100
1	9	"FO"	0	0.0700
1	9	"EMP"	0	0.0300
1	9	"UNEMP"	0	0.0000
1	9	"NILF"	0	0.0000
1	9	"MS"	0	0.0200
1	9	"HS"	0	0.0300
1	9	"DIPL"	0	0.0000
1	9	"DIPM"	0	0.0200
1	9	"BS"	0	0.0000
1	9	"ADV"	0	0.0000
1	9	"NC"	0	0.0300
1	9	"MALE"	0	0.0300
1	9	"AD"	0	0.0200
1	9	"DIPM"	0	0.0400
1	10	"REP"	0	0.0800
1	10	"MAL"	0	0.0400
1	10	"FO"	0	0.2100
1	10	"EMP"	0	0.0800
1	10	"UNEMP"	0	0.0000
1	10	"NILF"	0	0.1000
1	10	"MS"	0	0.0200
1	10	"HS"	0	0.0000
1	10	"DIPL"	0	0.0400
1	10	"DIPM"	0	0.0200
1	10	"BS"	0	0.1400
1	10	"ADV"	0	0.0000
1	10	"NC"	0	0.1000
1	10	"MALE"	0	0.1100
1	10	"AD"	0	0.0500
1	10	"DIPM"	0	0.1000
1	11	"REP"	0	0.0400
1	11	"MAL"	0	0.0200
1	11	"FO"	0	0.1000
1	11	"EMP"	0	0.0400
1	11	"UNEMP"	0	0.0000
1	11	"NILF"	0	0.0400
1	11	"MS"	0	0.0400
1	11	"HS"	0	0.0000
1	11	"DIPL"	0	0.0000
1	11	"DIPM"	0	0.0400
1	11	"BS"	0	0.0000
1	11	"ADV"	0	0.0000
1	11	"NC"	0	0.0500
1	11	"MALE"	0	0.0400
1	11	"AD"	0	0.0300
1	11	"DIPM"	0	0.0700
1	12	"REP"	0	0.1400
1	12	"MAL"	0	0.0800
1	12	"FO"	0	0.3200
1	12	"EMP"	0	0.1400
1	12	"UNEMP"	0	0.0000
1	12	"NILF"	0	0.2300
1	12	"MS"	0	0.0300
1	12	"HS"	0	0.0900
1	12	"DIPL"	0	0.0400
1	12	"DIPM"	0	0.0000
1	12	"BS"	0	0.0000
1	12	"ADV"	0	0.0000
1	12	"NC"	0	0.1800
1	12	"MALE"	0	0.1300
1	12	"AD"	0	0.1500
1	12	"DIPM"	0	0.1500
1	13	"REP"	0	0.1900
1	13	"MAL"	0	0.1700
1	13	"FO"	0	0.2700
1	13	"EMP"	0	0.1600
1	13	"UNEMP"	0	0.1800
1	13	"NILF"	0	0.5400
1	13	"MS"	0	0.0300
1	13	"HS"	0	0.1200
1	13	"DIPL"	0	0.0800
1	13	"DIPM"	0	0.0100
1	13	"BS"	0	0.0000
1	13	"ADV"	0	0.0000
1	13	"NC"	0	0.2700
1	13	"MALE"	0	0.1400
1	13	"AD"	0	0.2400
1	13	"DIPM"	0	0.1900
1	14	"REP"	0	0.5400
1	14	"MAL"	0	0.4900
1	14	"FO"	0	0.6800
1	14	"EMP"	0	0.4400
1	14	"UNEMP"	0	0.3000
1	14	"NILF"	0	1.5900
1	14	"MS"	0	0.0900
1	14	"HS"	0	0.1200
1	14	"DIPL"	0	0.1900
1	14	"DIPM"	0	0.0800
1	14	"BS"	0	0.1400
1	14	"ADV"	0	0.0000
1	14	"NC"	0	0.7200
1	14	"MALE"	0	0.4500
1	14	"AD"	0	0.6800
1	14	"DIPM"	0	0.3800
1	15	"REP"	0	1.4800
1	15	"MAL"	0	1.6600
1	15	"FO"	0	1.0400
1	15	"EMP"	0	1.0600
1	15	"UNEMP"	0	0.7900
1	15	"NILF"	0	5.6900
1	15	"MS"	0	0.1100
1	15	"HS"	0	0.0900
1	15	"DIPL"	0	0.6300
1	15	"DIPM"	0	0.2900
1	15	"BS"	0	0.0000
1	15	"ADV"	0	0.1900
1	15	"NC"	0	2.1300
1	15	"MALE"	0	0.9200
1	15	"AD"	0	2.2500
1	15	"DIPM"	0	0.7600
1	16	"REP"	0	1.8400
1	16	"MAL"	0	2.0900
1	16	"FO"	0	1.1700
1	16	"EMP"	0	1.5100
1	16	"UNEMP"	0	1.2700
1	16	"NILF"	0	5.0600
1	16	"MS"	0	0.1900
1	16	"HS"	0	0.3700
1	16	"DIPL"	0	0.9000
1	16	"DIPM"	0	0.6000
1	16	"BS"	0	0.3500
1	16	"ADV"	0	0.0900
1	16	"NC"	0	2.6800
1	16	"MALE"	0	1.2100
1	16	"AD"	0	2.7400
1	16	"DIPM"	0	0.9300
1	17	"REP"	0	2.3700
1	17	"MAL"	0	2.6900
1	17	"FO"	0	1.5400
1	17	"EMP"	0	2.0500
1	17	"UNEMP"	0	2.5500
1	17	"NILF"	0	5.4800
1	17	"MS"	0	0.2800
1	17	"HS"	0	0.4300
1	17	"DIPL"	0	1.3000
1	17	"DIPM"	0	0.8600
1	17	"BS"	0	0.1400
1	17	"ADV"	0	0.1900
1	17	"NC"	0	3.5100
1	17	"MALE"	0	1.7000
1	17	"AD"	0	3.3700
1	17	"DIPM"	0	1.3100
1	18	"REP"	0	5.6500
1	18	"MAL"	0	5.9500
1	18	"FO"	0	4.8700
1	18	"EMP"	0	5.1400
1	18	"UNEMP"	0	6.6700
1	18	"NILF"	0	10.4400
1	18	"MS"	0	1.3800
1	18	"HS"	0	0.8200
1	18	"DIPL"	0	4.0000
1	18	"DIPM"	0	2.6600
1	18	"BS"	0	0.5700
1	18	"ADV"	0	0.2800
1	18	"NC"	0	8.0900
1	18	"MALE"	0	4.6100
1	18	"AD"	0	7.4700
1	18	"DIPM"	0	3.3500
1	19	"REP"	0	5.2700
1	19	"MAL"	0	6.1500
1	19	"FO"	0	3.0000
1	19	"EMP"	0	5.1000
1	19	"UNEMP"	0	6.7400
1	19	"NILF"	0	6.7500
1	19	"MS"	0	2.9500
1	19	"HS"	0	1.9200
1	19	"DIPL"	0	5.7300
1	19	"DIPM"	0	3.3400
1	19	"BS"	0	0.7100
1	19	"ADV"	0	0.3800
1	19	"NC"	0	6.9600
1	19	"MALE"	0	4.6000
1	19	"AD"	0	6.5100
1	19	"DIPM"	0	3.6300
1	20	"REP"	0	9.5200
1	20	"MAL"	0	9.4100
1	20	"FO"	0	9.7800
1	20	"EMP"	0	9.1600
1	20	"UNEMP"	0	10.1300
1	20	"NILF"	0	12.9000
1	20	"MS"	0	6.2200
1	20	"HS"	0	4.9300
1	20	"DIPL"	0	8.0500
1	20	"DIPM"	0	5.0800
1	20	"BS"	0	1.2700
1	20	"ADV"	0	0.9400
1	20	"NC"	0	11.6500
1	20	"MALE"	0	7.9700
1	20	"AD"	0	11.2400
1	20	"DIPM"	0	8.4700
1	21	"REP"	0	7.3600
1	21	"MAL"	0	8.0400
1	21	"FO"	0	5.5900
1	21	"EMP"	0	7.5400
1	21	"UNEMP"	0	7.8300
1	21	"NILF"	0	5.5100
1	21	"MS"	0	7.9500
1	21	"HS"	0	5.8400
1	21	"DIPL"	0	8.8100
1	21	"DIPM"	0	6.2700
1	21	"BS"	0	2.2600
1	21	"ADV"	0	1.4100
1	21	"NC"	0	7.7400
1	21	"MALE"	0	6.9700
1	21	"AD"	0	7.8800
1	21	"DIPM"	0	6.9000
1	22	"REP"	0	8.9900
1	22	"MAL"	0	9.1800
1	22	"FO"	0	8.5300
1	22	"EMP"	0	9.2100
1	22	"UNEMP"	0	10.1300
1	22	"NILF"	0	6.8300
1	22	"MS"	0	10.0500
1	22	"HS"	0	8.1800
1	22	"DIPL"	0	9.1600
1	22	"DIPM"	0	8.0800
1	22	"BS"	0	2.3300
1	22	"ADV"	0	1.3200
1	22	"NC"	0	9.1100
1	22	"MALE"	0	9.0100
1	22	"AD"	0	9.1500
1	22	"DIPM"	0	8.5900
1	23	"REP"	0	7.8000
1	23	"MAL"	0	8.5200
1	23	"FO"	0	5.9100
1	23	"EMP"	0	8.1200
1	23	"UNEMP"	0	8.9200
1	23	"NILF"	0	4.5100
1	23	"MS"	0	11.3400
1	23	"HS"	0	8.3700
1	23	"DIPL"	0	8.7900
1	23	"DIPM"	0	9.2800
1	23	"BS"	0	2.0500
1	23	"ADV"	0	1.7900
1	23	"NC"	0	6.5300
1	23	"MALE"	0	8.2600
1	23	"AD"	0	7.6400
1	23	"DIPM"	0	7.2400
1	24	"REP"	0	7.8400
1	24	"MAL"	0	8.3100
1	24	"FO"	0	6.6100
1	24	"EMP"	0	8.2500
1	24	"UNEMP"	0	7.8900
1	24	"NILF"	0	3.9600
1	24	"MS"	0	11.1300
1	24	"HS"	0	10.4000
1	24	"DIPL"	0	9.0000
1	24	"DIPM"	0	9.8800
1	24	"BS"	0	4.0300
1	24	"ADV"	0	3.0100
1	24	"NC"	0	6.4800
1	24	"MALE"	0	8.3800
1	24	"AD"	0	7.0300
1	24	"DIPM"	0	8.7000
1	25	"REP"	0	11.5000
1	25	"MAL"	0	12.0700
1	25	"FO"	0	9.9900
1	25	"EMP"	0	11.7100
1	25	"UNEMP"	0	10.7400
1	25	"NILF"	0	9.6600
1	25	"MS"	0	13.9400
1	25	"HS"	0	10.7400
1	25	"DIPL"	0	13.0300
1	25	"DIPM"	0	13.6500
1	25	"BS"	0	7.0700
1	25	"ADV"	0	5.9300
1	25	"NC"	0	10.4800
1	25	"MALE"	0	12.0900
1	25	"AD"	0	10.7500
1	25	"DIPM"	0	12.1000
1	26	"REP"	0	5.8700
1	26	"MAL"	0	5.6600
1	26	"FO"	0	6.4200
1	26	"EMP"	0	6.1900
1	26	"UNEMP"	0	4.6100
1	26	"NILF"	0	2.9700
1	26	"MS"	0	7.8500
1	26	"HS"	0	8.3700
1	26	"DIPL"	0	6.8200
1	26	"DIPM"	0	7.6000
1	26	"BS"	0	8.5500
1	26	"ADV"	0	6.7800
1	26	"NC"	0	4.6700
1	26	"MALE"	0	6.8600
1	26	"AD"	0	4.6600
1	26	"DIPM"	0	6.7900
1	27	"REP"	0	5.2300
1	27	"MAL"	0	4.8000
1	27	"FO"	0	6.3400
1	27	"EMP"	0	5.4900
1	27	"UNEMP"	0	5.2800
1	27	"NILF"	0	2.7000
1	27	"MS"	0	6.9800
1	27	"HS"	0	7.3900
1	27	"DIPL"	0	5.7500
1	27	"DIPM"	0	7.4200
1	27	"BS"	0	10.6000
1	27	"ADV"	0	11.4900
1	27	"NC"	0	4.0100
1	27	"MALE"	0	6.0800
1	27	"AD"	0	4.0200
1	27	"DIPM"	0	6.4300
1	28	"REP"	0	4.4100
1	28	"MAL"	0	3.7300
1	28	"FO"	0	6.1800
1	28	"EMP"	0	4.6200
1	28	"UNEMP"	0	3.2200
1	28	"NILF"	0	2.5700
1	28	"MS"	0	5.3800
1	28	"HS"	0	7.8500
1	28	"DIPL"	0	4.6900
1	28	"DIPM"	0	6.3800
1	28	"BS"	0	11.9400
1	28	"ADV"	0	11.6800
1	28	"NC"	0	3.4000
1	28	"MALE"	0	5.0900
1	28	"AD"	0	3.3600
1	28	"DIPM"	0	5.5800
1	29	"REP"	0	3.2900
1	29	"MAL"	0	2.4900
1	29	"FO"	0	5.3800
1	29	"EMP"	0	3.4700
1	29	"UNEMP"	0	3.0300
1	29	"NILF"	0	1.6100
1	29	"MS"	0	4.0100
1	29	"HS"	0	6.3900
1	29	"DIPL"	0	3.3100
1	29	"DIPM"	0	5.0400
1	29	"BS"	0	11.5900
1	29	"ADV"	0	14.1200
1	29	"NC"	0	2.3200
1	29	"MALE"	0	3.7600
1	29	"AD"	0	2.3000
1	29	"DIPM"	0	4.7600
1	30	"REP"	0	3.6300
1	30	"MAL"	0	2.8200
1	30	"FO"	0	5.7400
1	30	"EMP"	0	3.6100
1	30	"UNEMP"	0	3.2200
1	30	"NILF"	0	3.8200
1	30	"MS"	0	3.5900
1	30	"HS"	0	5.9600
1	30	"DIPL"	0	3.1200
1	30	"DIPM"	0	4.4900
1	30	"BS"	0	12.3000
1	30	"ADV"	0	12.5200
1	30	"NC"	0	3.0400
1	30	"MALE"	0	3.9200
1	30	"AD"	0	2.9300
1	30	"DIPM"	0	4.7300
1	31	"REP"	0	1.4700
1	31	"MAL"	0	1.0200
1	31	"FO"	0	2.6400
1	31	"EMP"	0	1.5300
1	31	"UNEMP"	0	1.4600
1	31	"NILF"	0	0.8700
1	31	"MS"	0	1.6800
1	31	"HS"	0	3.1900
1	31	"DIPL"	0	1.5100
1	31	"DIPM"	0	2.0100
1	31	"BS"	0	6.0800
1	31	"ADV"	0	7.1600
1	31	"NC"	0	1.0700
1	31	"MALE"	0	1.6100
1	31	"AD"	0	1.0300
1	31	"DIPM"	0	2.2700
1	32	"REP"	0	1.4600
1	32	"MAL"	0	1.0300
1	32	"FO"	0	2.5900
1	32	"EMP"	0	1.5300
1	32	"UNEMP"	0	1.4000
1	32	"NILF"	0	0.8400
1	32	"MS"	0	1.5600
1	32	"HS"	0	3.1900
1	32	"DIPL"	0	1.3800
1	32	"DIPM"	0	2.1900
1	32	"BS"	0	6.4300
1	32	"ADV"	0	5.6500
1	32	"NC"	0	1.0800
1	32	"MALE"	0	1.6600
1	32	"AD"	0	1.0300
1	32	"DIPM"	0	2.0900
1	33	"REP"	0	0.8900
1	33	"MAL"	0	0.6300
1	33	"FO"	0	1.5500
1	33	"EMP"	0	0.9000
1	33	"UNEMP"	0	0.8500
1	33	"NILF"	0	0.7300
1	33	"MS"	0	0.9500
1	33	"HS"	0	1.4900
1	33	"DIPL"	0	1.1500
1	33	"DIPM"	0	1.2400
1	33	"BS"	0	2.8300
1	33	"ADV"	0	4.9000
1	33	"NC"	0	0.6600
1	33	"MALE"	0	1.0000
1	33	"AD"	0	0.6600
1	33	"DIPM"	0	1.2100
1	34	"REP"	0	0.6400
1	34	"MAL"	0	0.5200
1	34	"FO"	0	0.9400
1	34	"EMP"	0	0.6400
1	34	"UNEMP"	0	0.4900
1	34	"NILF"	0	0.6300
1	34	"MS"	0	0.6100
1	34	"HS"	0	1.0000
1	34	"DIPL"	0	0.5900
1	34	"DIPM"	0	0.7000
1	34	"BS"	0	2.2600
1	34	"ADV"	0	3.0100
1	34	"NC"	0	0.5800
1	34	"MALE"	0	0.7000
1	34	"AD"	0	0.5000
1	34	"DIPM"	0	0.8400
1	35	"REP"	0	0.8000
1	35	"MAL"	0	0.7300
1	35	"FO"	0	1.0000
1	35	"EMP"	0	0.7700
1	35	"UNEMP"	0	0.3600
1	35	"NILF"	0	1.1800
1	35	"MS"	0	0.5700
1	35	"HS"	0	0.9700
1	35	"DIPL"	0	0.7900
1	35	"DIPM"	0	0.9000
1	35	"BS"	0	2.8300
1	35	"ADV"	0	2.2600
1	35	"NC"	0	0.7800
1	35	"MALE"	0	0.9000
1	35	"AD"	0	0.7200
1	35	"DIPM"	0	0.8200
1	36	"REP"	0	0.3600
1	36	"MAL"	0	0.3100
1	36	"FO"	0	0.4800
1	36	"EMP"	0	0.3500
1	36	"UNEMP"	0	0.5500
1	36	"NILF"	0	0.3600
1	36	"MS"	0	0.3200
1	36	"HS"	0	0.7300
1	36	"DIPL"	0	0.2300
1	36	"DIPM"	0	0.4700
1	36	"BS"	0	0.8500
1	36	"ADV"	0	1.6000
1	36	"NC"	0	0.3100
1	36	"MALE"	0	0.4200
1	36	"AD"	0	0.2600
1	36	"DIPM"	0	0.4800
1	37	"REP"	0	0.2500
1	37	"MAL"	0	0.2500
1	37	"FO"	0	0.2500
1	37	"EMP"	0	0.2500
1	37	"UNEMP"	0	0.3000
1	37	"NILF"	0	0.2000
1	37	"MS"	0	0.2100
1	37	"HS"	0	0.1800
1	37	"DIPL"	0	0.2500
1	37	"DIPM"	0	0.3300
1	37	"BS"	0	0.4900
1	37	"ADV"	0	0.8500
1	37	"NC"	0	0.2400
1	37	"MALE"	0	0.2900
1	37	"AD"	0	0.2300
1	37	"DIPM"	0	0.2200
1	38	"REP"	0	0.2500
1	38	"MAL"	0	0.2500
1	38	"FO"	0	0.2600
1	38	"EMP"	0	0.2500
1	38	"UNEMP"	0	0.3600
1	38	"NILF"	0	0.2700
1	38	"MS"	0	0.1400
1	38	"HS"	0	0.3000
1	38	"DIPL"	0	0.2500
1	38	"DIPM"	0	0.3300
1	38	"BS"	0	0.4900
1	38	"ADV"	0	0.8500
1	38	"NC"	0	0.2500
1	38	"MALE"	0	0.2700
1	38	"AD"	0	0.2300
1	38	"DIPM"	0	0.2800
1	39	"REP"	0	0.1600
1	39	"MAL"	0	0.1600
1	39	"FO"	0	0.1700
1	39	"EMP"	0	0.1600
1	39	"UNEMP"	0	0.1200
1	39	"NILF"	0	0.1700
1	39	"MS"	0	0.1200
1	39	"HS"	0	0.1500
1	39	"DIPL"	0	0.0400
1	39	"DIPM"	0	0.2500
1	39	"BS"	0	0.2800
1	39	"ADV"	0	0.7500
1	39	"NC"	0	0.1600
1	39	"MALE"	0	0.1700
1	39	"AD"	0	0.1400
1	39	"DIPM"	0	0.2000
1	40	"REP"	0	0.1900
1	40	"MAL"	0	0.2100
1	40	"FO"	0	0.1500
1	40	"EMP"	0	0.1600
1	40	"UNEMP"	0	0.0600
1	40	"NILF"	0	0.4800
1	40	"MS"	0	0.1000
1	40	"HS"	0	0.0900
1	40	"DIPL"	0	0.1300
1	40	"DIPM"	0	0.1200
1	40	"BS"	0	0.6400
1	40	"ADV"	0	0.0000
1	40	"NC"	0	0.2400
1	40	"MALE"	0	0.1900
1	40	"AD"	0	0.2200
1	40	"DIPM"	0	0.1400
1	41	"REP"	0	0.0600
1	41	"MAL"	0	0.0700
1	41	"FO"	0	0.0400
1	41	"EMP"	0	0.0600
1	41	"UNEMP"	0	0.0600
1	41	"NILF"	0	0.1000
1	41	"MS"	0	0.0200
1	41	"HS"	0	0.0900
1	41	"DIPL"	0	0.0200
1	41	"DIPM"	0	0.0600
1	41	"BS"	0	0.2100
1	41	"ADV"	0	0.0900
1	41	"NC"	0	0.0700
1	41	"MALE"	0	0.0800
1	41	"AD"	0	0.0500
1	41	"DIPM"	0	0.0400
1	42	"REP"	0	0.0900
1	42	"MAL"	0	0.1000
1	42	"FO"	0	0.0600
1	42	"EMP"	0	0.0800
1	42	"UNEMP"	0	0.1800
1	42	"NILF"	0	0.1400
1	42	"MS"	0	0.0300
1	42	"HS"	0	0.0600
1	42	"DIPL"	0	0.0800
1	42	"DIPM"	0	0.1100
1	42	"BS"	0	0.0700
1	42	"ADV"	0	0.3800
1	42	"NC"	0	0.0900
1	42	"MALE"	0	0.1100
1	42	"AD"	0	0.0900
1	42	"DIPM"	0	0.0500
1	43	"REP"	0	0.0500
1	43	"MAL"	0	0.0600
1	43	"FO"	0	0.0400
1	43	"EMP"	0	0.0500
1	43	"UNEMP"	0	0.0600
1	43	"NILF"	0	0.1100
1	43	"MS"	0	0.0200
1	43	"HS"	0	0.0000
1	43	"DIPL"	0	0.0400
1	43	"DIPM"	0	0.0600
1	43	"BS"	0	0.1400
1	43	"ADV"	0	0.0900
1	43	"NC"	0	0.0600
1	43	"MALE"	0	0.0500
1	43	"AD"	0	0.0600
1	43	"DIPM"	0	0.0300
1	44	"REP"	0	0.0400
1	44	"MAL"	0	0.0500
1	44	"FO"	0	0.0200
1	44	"EMP"	0	0.0300
1	44	"UNEMP"	0	0.0600
1	44	"NILF"	0	0.1000
1	44	"MS"	0	0.0100
1	44	"HS"	0	0.0600
1	44	"DIPL"	0	0.0200
1	44	"DIPM"	0	0.0200
1	44	"BS"	0	0.0700
1	44	"ADV"	0	0.0000
1	44	"NC"	0	0.0500
1	44	"MALE"	0	0.0400
1	44	"AD"	0	0.0500
1	44	"DIPM"	0	0.0200
1	45	"REP"	0	0.0500
1	45	"MAL"	0	0.0600
1	45	"FO"	0	0.0200
1	45	"EMP"	0	0.0300
1	45	"UNEMP"	0	0.0600
1	45	"NILF"	0	0.1800
1	45	"MS"	0	0.0100
1	45	"HS"	0	0.0300
1	45	"DIPL"	0	0.0200
1	45	"DIPM"	0	0.0400
1	45	"BS"	0	0.0700
1	45	"ADV"	0	0.0000
1	45	"NC"	0	0.0600
1	45	"MALE"	0	0.0300
1	45	"AD"	0	0.0700
1	45	"DIPM"	0	0.0400
1	46	"REP"	0	0.0300
1	46	"MAL"	0	0.0400
1	46	"FO"	0	0.0100
1	46	"EMP"	0	0.0200
1	46	"UNEMP"	0	0.0600
1	46	"NILF"	0	0.1200
1	46	"MS"	0	0.0200
1	46	"HS"	0	0.0000
1	46	"DIPL"	0	0.0400
1	46	"DIPM"	0	0.0200
1	46	"BS"	0	0.0700
1	46	"ADV"	0	0.0900
1	46	"NC"	0	0.0400
1	46	"MALE"	0	0.0400
1	46	"AD"	0	0.0400
1	46	"DIPM"	0	0.0100
1	47	"REP"	0	0.0200
1	47	"MAL"	0	0.0300
1	47	"FO"	0	0.0100
1	47	"EMP"	0	0.0100
1	47	"UNEMP"	0	0.0000
1	47	"NILF"	0	0.1000
1	47	"MS"	0	0.0000
1	47	"HS"	0	0.0000
1	47	"DIPL"	0	0.0200
1	47	"DIPM"	0	0.0000
1	47	"BS"	0	0.0000
1	47	"ADV"	0	0.1900
1	47	"NC"	0	0.0300
1	47	"MALE"	0	0.0100
1	47	"AD"	0	0.0300
1	47	"DIPM"	0	0.0100
1	48	"REP"	0	0.0200
1	48	"MAL"	0	0.0200
1	48	"FO"	0	0.0100
1	48	"EMP"	0	0.0100
1	48	"UNEMP"	0	0.0000
1	48	"NILF"	0	0.0900
1	48	"MS"	0	0.0000
1	48	"HS"	0	0.0300
1	48	"DIPL"	0	0.0000
1	48	"DIPM"	0	0.0200
1	48	"BS"	0	0.0700
1	48	"ADV"	0	0.0000
1	48	"NC"	0	0.0200
1	48	"MALE"	0	0.0200
1	48	"AD"	0	0.0200
1	48	"DIPM"	0	0.0000
1	49	"REP"	0	0.0200
1	49	"MAL"	0	0.0200
1	49	"FO"	0	0.0000
1	49	"EMP"	0	0.0100
1	49	"UNEMP"	0	0.0000
1	49	"NILF"	0	0.0600
1	49	"MS"	0	0.0000
1	49	"HS"	0	0.0000
1	49	"DIPL"	0	0.0000
1	49	"DIPM"	0	0.0100
1	49	"BS"	0	0.0000
1	49	"ADV"	0	0.0000
1	49	"NC"	0	0.0100
1	49	"MALE"	0	0.0100
1	49	"AD"	0	0.0200
1	49	"DIPM"	0	0.0100
1	50	"REP"	0	0.0200
1	50	"MAL"	0	0.0300
1	50	"FO"	0	0.0000
1	50	"EMP"	0	0.0100
1	50	"UNEMP"	0	0.0000
1	50	"NILF"	0	0.1700
1	50	"MS"	0	0.0000
1	50	"HS"	0	0.0000
1	50	"DIPL"	0	0.0000
1	50	"DIPM"	0	0.0000
1	50	"BS"	0	0.0000
1	50	"ADV"	0	0.0000
1	50	"NC"	0	0.0300
1	50	"MALE"	0	0.0200
1	50	"AD"	0	0.0300
1	50	"DIPM"	0	0.0000
